AÑO / MES / DÍA,TEMPERATURA MAX (°C),TEMPERATURA MIN (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
2023-05-30,26.8,13.8,75.9,0.0
2023-05-31,24.8,13.6,80.8,0.0
2023-06-01,26.2,13,76.4,0.0
2023-06-02,25.2,12.8,77.9,0.0
2023-06-03,24.8,12.2,79.9,0.0
2023-06-04,26,14,75.3,0.0
2023-06-05,24.8,12,78.9,0.0
2023-06-06,26.8,12.4,71.8,0.0
2023-06-07,28,12.6,69.7,0.0
2023-06-08,25.8,13.2,77.1,0.0
2023-06-09,22.8,14,82.3,0.0
2023-06-10,24.8,13.6,79.3,0.0
2023-06-11,26.8,12.4,75.3,0.0
2023-06-12,26.8,10,78.0,0.0
2023-06-13,27,11.8,73.1,0.0
2023-06-14,28,12,73.2,0.0
2023-06-15,26.6,12.2,75.4,0.0
2023-06-16,25.4,11.2,76.9,0.0
2023-06-17,25.2,10,76.1,0.0
2023-06-18,26,10.8,73.5,0.0
2023-06-19,25.6,11.6,76.4,0.0
2023-06-20,25.2,11.8,76.1,0.0
2023-06-21,25.2,11.8,78.8,0.0
2023-06-22,25,11.4,74.6,0.0
2023-06-23,25,11,77.3,0.0
2023-06-24,25.4,11.4,77.2,0.0
2023-06-25,25.6,10,76.6,0.0
2023-06-26,24.8,11.8,76.8,0.0
2023-06-27,23,12.8,82.9,0.0
2023-06-28,26.2,10.2,76.4,0.0
2023-06-29,25.4,10.8,76.3,0.0
2023-06-30,25.8,10.4,79.0,0.0
2023-07-01,25.2,10,78.0,0.0
2023-07-02,26.8,12,73.4,0.0
2023-07-03,25.6,13.8,78.0,0.0
2023-07-04,25.8,12.8,76.5,0.0
2023-07-05,26.8,11.4,76.2,0.0
2023-07-06,24,12.8,79.3,0.0
2023-07-07,24.6,13,78.1,0.0
2023-07-08,25.6,11.4,75.6,0.0
2023-07-09,26.8,8.6,75.0,0.0
2023-07-10,25.8,10,76.2,0.0
2023-07-11,25.6,8.4,76.7,0.0
2023-07-12,26,13.6,75.3,0.0
2023-07-13,26,11.8,75.1,0.0
2023-07-14,24.8,13.4,80.0,0.0
2023-07-15,22.8,13.2,79.1,T
2023-07-16,23,13.4,79.5,0.0
2023-07-17,25,12.6,78.6,0.0
2023-07-18,24.2,12.4,80.1,0.0
2023-07-19,25.2,12.6,78.0,0.0
2023-07-20,24.8,12.8,80.2,0.0
2023-07-21,25,10.2,77.9,0.0
2023-07-22,26.6,10,74.4,0.0
2023-07-23,25.6,12.4,80.2,0.0
2023-07-24,25.8,10.4,75.9,0.0
2023-07-25,25.2,13,74.2,0.0
2023-07-26,25.4,12.8,78.1,0.0
2023-07-27,25.8,10.4,75.8,0.0
2023-07-28,26.6,9.4,72.3,0.0
2023-07-29,25.8,10.8,74.1,0.0
2023-07-30,27.2,9.6,74.3,0.0
2023-07-31,26.6,10.2,75.4,0.0
2023-08-01,25.4,10.8,75.7,0.0
2023-08-02,25.4,9.8,77.0,0.0
2023-08-03,25.6,11.2,76.3,0.0
2023-08-04,25.8,10.8,76.8,0.0
2023-08-05,26.6,10.6,76.6,0.0
2023-08-06,26.8,10,74.5,0.0
2023-08-07,25.6,10,75.7,0.0
2023-08-08,27.4,9.6,73.1,0.0
2023-08-09,26.8,11.4,74.2,0.0
2023-08-10,26.6,13,74.5,T
2023-08-11,25.4,13.2,77.8,0.0
2023-08-12,26.4,13.6,73.8,0.0
2023-08-13,27,12.8,70.3,0.0
2023-08-14,30,9.6,66.2,0.0
2023-08-15,25.2,12.8,78.6,0.0
2023-08-16,25.8,14.8,77.0,T
2023-08-17,25,15.2,78.4,0.0
2023-08-18,22.8,14.8,76.3,0.0
2023-08-19,27,13.8,68.3,0.0
2023-08-20,27.8,12,70.2,0.0
2023-08-21,30.2,11,77.6,0.0
2023-08-22,22.8,12.8,80.4,0.0
2023-08-23,22.8,13.4,78.4,0.0
2023-08-24,27.8,12.6,73.7,0.0
2023-08-25,27,11.2,83.0,0.0
2023-08-26,25.4,12.2,77.0,0.0
2023-08-27,27.4,12.8,74.2,0.0
2023-08-28,25.6,13,76.1,0.0
2023-08-29,26.6,12.8,74.9,0.0
2023-08-30,27.4,12.6,68.6,0.0
2023-08-31,27,12.2,71.9,T
2023-09-01,22.6,11.8,72.7,T
2023-09-02,28.8,12,75.6,0.0
2023-09-03,27,12.2,74.8,0.0
2023-09-04,26,13,76.5,0.0
2023-09-05,26.6,13,76.0,0.0
2023-09-06,27.2,12.4,74.0,0.0
2023-09-07,27.2,12,71.7,0.0
2023-09-08,27.4,13.4,72.6,0.0
2023-09-09,25,11.8,75.6,0.0
2023-09-10,29.6,12.6,70.6,0.0
2023-09-11,29,12,70.3,0.0
2023-09-12,27.6,12.2,73.3,0.0
2023-09-13,27.8,12.8,73.0,0.0
2023-09-14,26.8,13.4,75.5,0.0
2023-09-15,28.4,13,73.7,0.0
2023-09-16,28.8,12.4,70.3,0.0
2023-09-17,29.4,13,72.0,0.0
2023-09-18,30.8,12.6,75.4,0.0
2023-09-19,30,12,74.7,T
2023-09-20,29.6,13.8,74.6,0.0
2023-09-21,26,14,74.3,0.0
2023-09-22,26.8,13.6,72.8,0.0
2023-09-23,29.6,13.8,69.7,0.0
2023-09-24,30.8,14,70.6,0.0
2023-09-25,30,14.2,70.2,0.0
2023-09-26,30.6,13.4,68.8,0.0
2023-09-27,28.8,13.4,70.5,0.0
2023-09-28,31.2,13,68.1,0.0
2023-09-29,29,13.4,69.0,0.0
2023-09-30,29.4,13.8,72.0,0.0
2023-10-01,31.2,15.4,67.2,0.0
2023-10-02,31.8,15.6,67.7,0.0
2023-10-03,31.6,15.2,66.2,0.0
2023-10-04,30,14.6,69.2,0.0
2023-10-05,30.8,14,68.0,0.0
2023-10-06,31.4,14.8,69.8,0.0
2023-10-07,30.8,15.8,68.7,0.0
2023-10-08,30,15.4,73.2,0.0
2023-10-09,31.4,14.2,72.1,0.0
2023-10-10,31,15.2,65.6,0.0
2023-10-11,31.8,15.6,66.2,0.0
2023-10-12,32,14,67.3,0.0
2023-10-13,32.6,14.4,65.4,0.0
2023-10-14,32,14.8,63.5,0.0
2023-10-15,33.6,14.6,62.8,0.0
2023-10-16,32.2,14,65.8,0.0
2023-10-17,32.2,15,66.4,0.0
2023-10-18,32.6,16,67.1,0.0
2023-10-19,32.6,14.2,66.7,0.0
2023-10-20,33,16,63.3,0.0
2023-10-21,33.2,15.2,63.2,0.0
2023-10-22,32.8,15.6,65.4,0.0
2023-10-23,33.6,15.6,66.7,0.0
2023-10-24,32,15.4,65.5,0.0
2023-10-25,23,15.8,80.8,0.0
2023-10-26,31,14.4,67.9,0.0
2023-10-27,25.8,15.4,77.6,0.0
2023-10-28,28,15.8,71.3,0.0
2023-10-29,29.8,14.4,68.7,0.0
2023-10-30,33,14.8,65.5,0.0
2023-10-31,33,13.6,66.3,0.0
2023-11-01,31.4,13.2,69.2,0.0
2023-11-02,32.4,13,63.7,0.0
2023-11-03,31,13.8,66.9,0.0
2023-11-04,31.2,12.8,69.1,0.0
2023-11-05,32.4,13,65.2,0.0
2023-11-06,30,14,66.9,0.0
2023-11-07,32.2,14,67.2,0.0
2023-11-08,32.8,14.8,67.5,0.0
2023-11-09,26.8,15,72.4,0.0
2023-11-10,30,15,69.4,0.0
2023-11-11,31.8,15.4,65.6,0.0
2023-11-12,32.8,15.4,64.9,0.0
2023-11-13,32,15.2,62.8,0.0
2023-11-14,31.8,14.8,65.3,0.0
2023-11-15,32,15,67.7,0.0
2023-11-16,31,14.4,65.6,0.0
2023-11-17,31,16.4,65.9,0.0
2023-11-18,32.8,14.4,65.0,0.0
2023-11-19,30,15,68.4,0.0
2023-11-20,28,15.2,73.1,0.0
2023-11-21,31,17,66.9,0.0
2023-11-22,32,15.6,69.1,0.0
2023-11-23,32,13,67.6,0.0
2023-11-24,33,15.4,65.5,0.0
2023-11-25,30,15.6,67.5,0.0
2023-11-26,32.8,14.8,66.9,0.0
2023-11-27,31.8,16,61.6,0.0
2023-11-28,32.6,14.8,65.3,0.0
2023-11-29,31.4,14.4,67.4,0.0
2023-11-30,32,16.2,65.5,0.0
2023-12-01,32.6,16.2,65.3,0.0
2023-12-02,33,16.4,65.2,0.0
2023-12-03,31,14,64.9,0.0
2023-12-04,32,14.6,67.5,0.0
2023-12-05,32.8,14.6,65.0,0.0
2023-12-06,32,14.8,67.4,0.0
2023-12-07,32.6,13.6,68.1,0.0
2023-12-08,32.6,16,64.9,0.0
2023-12-09,32.4,16.4,66.6,0.0
2023-12-10,31.6,16.2,64.7,0.0
2023-12-11,32.8,16.6,65.0,0.0
2023-12-12,33,15,65.9,0.0
2023-12-13,33.2,15.2,63.8,0.0
2023-12-14,33.8,15.8,58.6,0.0
2023-12-15,32.8,15.2,68.0,0.0
2023-12-16,33,16,65.4,0.0
2023-12-17,33,16.8,63.9,0.0
2023-12-18,32.6,17,63.7,0.0
2023-12-19,32.4,17,65.1,0.0
2023-12-20,24.8,18,75.9,0.0
2023-12-21,32.4,18.8,63.7,0.0
2023-12-22,32.6,16.8,68.7,0.0
2023-12-23,31,16.4,69.3,T
2023-12-24,32.6,17,64.2,0.0
2023-12-25,32.2,17.8,63.7,0.0
2023-12-26,33.6,17,61.8,0.0
2023-12-27,32.8,16.6,64.3,0.0
2023-12-28,33.8,18,62.4,0.0
2023-12-29,33.6,18.4,63.4,T
2023-12-30,33,18,62.8,0.0
2023-12-31,33.8,18,62.3,0.0
2024-01-01,32.8,18.8,63.9,0.0
2024-01-02,33,17.8,65.5,0.0
2024-01-03,30.8,16.8,70.7,0.0
2024-01-04,32.8,18.6,67.4,0.0
2024-01-05,34.4,18.4,63.8,0.0
2024-01-06,34,18.8,64.3,0.0
2024-01-07,32.6,18,64.8,0.0
2024-01-08,34,18.4,65.1,0.0
2024-01-09,34.4,18,67.1,0.0
2024-01-10,34.2,18.2,63.4,0.0
2024-01-11,33,18.2,64.8,0.0
2024-01-12,32.4,17.8,66.8,0.0
2024-01-13,33.8,18,66.1,0.0
2024-01-14,33.2,18.4,65.1,0.0
2024-01-15,34.6,18.8,65.3,0.0
2024-01-16,33.6,18.8,65.0,0.0
2024-01-17,33.8,18.2,66.4,0.0
2024-01-18,32.2,18.4,66.6,0.0
2024-01-19,33,17.2,67.2,0.0
2024-01-20,34.4,19,64.5,0.0
2024-01-21,34.8,19.2,64.8,0.0
2024-01-22,34,18.8,62.8,0.0
2024-01-23,34,20,63.9,0.0
2024-01-24,33.8,21,63.0,0.0
2024-01-25,34.8,20.4,64.8,0.0
2024-01-26,34.8,20,62.7,0.0
2024-01-27,35,18.8,60.4,0.0
2024-01-28,34.4,19.4,62.9,0.0
2024-01-29,35,19,62.5,0.0
2024-01-30,34.8,18.8,64.0,0.0
2024-01-31,34.6,18,66.1,0.0
2024-02-01,34.2,17.8,63.0,T
2024-02-02,34.8,17.6,63.8,0.0
2024-02-03,34.2,20.4,62.7,0.0
2024-02-04,34.6,19.6,63.8,0.0
2024-02-05,34.4,20.8,62.2,0.0
2024-02-06,34,21,62.3,0.0
2024-02-07,34.8,20.2,61.9,0.0
2024-02-08,34.8,21,61.3,0.0
2024-02-09,35,22.4,61.7,0.0
2024-02-10,35.2,20.6,60.1,0.0
2024-02-11,35,19.8,59.5,0.0
2024-02-12,35.2,19.4,64.0,0.0
2024-02-13,34.4,19,60.3,0.0
2024-02-14,35.4,19.4,60.3,0.0
2024-02-15,35.8,20.4,63.8,0.0
2024-02-16,35.2,20.8,62.4,0.0
2024-02-17,34.4,19.4,65.5,0.0
2024-02-18,34.8,19.4,62.4,0.0
2024-02-19,34.2,20.8,63.0,0.0
2024-02-20,35.2,20.4,64.2,0.0
2024-02-21,34,19.2,62.9,0.0
2024-02-22,33.6,21,69.2,0.0
2024-02-23,34.6,20,67.3,-881.0
2024-02-24,33.8,19.4,68.5,0.0
2024-02-25,35.2,19.2,69.1,T
2024-02-26,35.2,18.8,68.8,0.0
2024-02-27,35.6,19.4,66.6,0.0
2024-02-28,34.8,19,66.4,0.0
2024-02-29,34.4,19.2,66.3,0.0
2024-03-01,34,19,65.5,T
2024-03-02,35,19.6,67.4,0.0
2024-03-03,34.8,21,67.1,0.0
2024-03-04,34.6,19.4,67.2,0.0
2024-03-05,34.6,19,69.3,0.0
2024-03-06,34.8,18.8,68.0,0.0
2024-03-07,34.8,19.4,67.0,0.0
2024-03-08,34,20,65.5,0.0
2024-03-09,35,19.8,65.3,0.0
2024-03-10,34.8,21,67.4,0.0
2024-03-11,35,19,65.8,0.0
2024-03-12,35,19.4,68.0,0.0
2024-03-13,35.2,19.2,68.0,0.0
2024-03-14,34.8,19.2,66.7,0.0
2024-03-15,35.2,19,65.0,0.0
2024-03-16,35,20,68.3,0.0
2024-03-17,35.2,20.6,68.2,0.0
2024-03-18,34.8,19,68.5,0.0
2024-03-19,35.4,19.8,68.8,0.0
2024-03-20,35.4,18.8,66.9,0.0
2024-03-21,35.8,18.8,67.3,0.0
2024-03-22,35.2,18.6,67.4,0.0
2024-03-23,35,18.6,65.4,0.0
2024-03-24,34.6,18.8,67.0,0.0
2024-03-25,34.6,19.4,67.1,0.0
2024-03-26,34,19.8,67.5,0.0
2024-03-27,34,18.8,66.9,0.0
2024-03-28,34,18.2,66.2,0.0
2024-03-29,34,18,66.6,0.0
2024-03-30,33,17.6,73.1,0.0
2024-03-31,31,17.6,70.8,0.0
2024-04-01,34.8,17,70.7,0.0
2024-04-02,31.6,17.4,73.3,0.0
2024-04-03,31.8,17,72.5,0.0
2024-04-04,32,18.4,72.4,0.0
2024-04-05,32,18.2,71.2,0.0
2024-04-06,32,17,70.2,0.0
2024-04-07,32.2,18,71.4,0.0
2024-04-08,32.8,17.8,70.8,0.0
2024-04-09,33.8,17.8,70.6,0.0
2024-04-10,33,18,70.6,0.0
2024-04-11,33.2,17.8,69.2,0.0
2024-04-12,34,18.2,70.8,0.0
2024-04-13,33.8,18,70.9,0.0
2024-04-14,31.4,18.6,72.0,0.0
2024-04-15,28,18,78.6,0.0
2024-04-16,31,16.8,74.5,0.0
2024-04-17,32,15,72.0,0.0
2024-04-18,31,14.8,75.6,0.0
2024-04-19,31,15,75.8,0.0
2024-04-20,32,16.8,71.3,0.0
2024-04-21,32.4,17.8,72.3,0.0
2024-04-22,31,18,75.4,0.0
2024-04-23,32,18.2,72.9,0.0
2024-04-24,32.2,18,71.5,0.0
2024-04-25,31.4,16,73.8,0.0
2024-04-26,32,16.2,71.8,0.0
2024-04-27,31.8,17.6,69.8,0.0
2024-04-28,31,16.2,75.4,0.0
2024-04-29,31.4,16.8,72.5,0.0
2024-04-30,33.2,16.4,74.3,0.0
2024-05-01,32,18,72.8,0.0
2024-05-02,31,16.8,75.3,0.0
2024-05-03,32.2,17,75.0,0.0
2024-05-04,30.8,15,79.1,0.0
2024-05-05,32,15.2,70.2,0.0
2024-05-06,32.4,14,74.9,0.0
2024-05-07,31.8,15,76.0,0.0
2024-05-08,30.2,13,79.1,0.0
2024-05-09,31.2,13.8,79.1,0.0
2024-05-10,28.8,15.4,78.6,0.0
2024-05-11,29.8,14.8,77.7,0.0
2024-05-12,31,12.8,73.4,0.0
2024-05-13,30,14.4,75.7,0.0
2024-05-14,30,14,72.8,0.0
2024-05-15,29.6,13.8,74.6,0.0
2024-05-16,29.8,12.8,76.5,0.0
2024-05-17,30.2,12.6,76.0,0.0
2024-05-18,29.2,13,78.2,0.0
2024-05-19,29.4,13,76.2,0.0
2024-05-20,29.6,11.8,76.5,T
2024-05-21,25.8,12.8,82.0,0.0
2024-05-22,28.6,9.8,78.9,0.0
2024-05-23,28.8,9.4,76.3,0.0
2024-05-24,27.8,9,81.0,0.0
2024-05-25,28.8,10.8,76.7,0.0
2024-05-26,29.8,10.6,75.5,0.0
2024-05-27,29.6,9,76.0,0.0
2024-05-28,29,8.8,76.0,0.0
2024-05-29,28.8,8,76.8,0.0
2024-05-30,26,8.6,81.6,0.0
2024-05-31,27.2,7.8,79.6,0.0
2024-06-01,26.8,6.8,80.4,0.0
2024-06-02,24.8,9,83.7,T
2024-06-03,27.2,8,78.4,0.0
2024-06-04,26.8,7.2,80.7,0.0
2024-06-05,27,7.4,78.7,0.0
2024-06-06,27.2,9,76.5,0.0
2024-06-07,27.6,9.4,78.1,T
2024-06-08,27,12,79.0,T
2024-06-09,21.2,11.8,86.1,0.0
2024-06-10,22.4,12.8,82.6,0.0
2024-06-11,26.8,7.4,78.3,0.0
2024-06-12,30.8,7.8,77.2,0.0
2024-06-13,25,11,77.8,0.0
2024-06-14,27,8.4,74.5,0.0
2024-06-15,27,8,75.4,0.0
2024-06-16,27,10.8,76.4,0.0
2024-06-17,27.2,11,75.7,0.0
2024-06-18,26.8,11.8,77.1,0.0
2024-06-19,26.2,9,77.7,0.0
2024-06-20,26.8,9.2,73.9,0.0
2024-06-21,26,13.8,72.5,0.0
2024-06-22,27,11,73.8,0.0
2024-06-23,26.6,11.6,77.5,0.0
2024-06-24,27.2,10.8,75.5,0.0
2024-06-25,27,11.2,74.4,0.0
2024-06-26,26.6,8.6,74.0,0.0
2024-06-27,26.8,7.6,72.4,0.0
2024-06-28,28,8.8,74.0,0.0
2024-06-29,26.6,11.4,74.8,0.0
2024-06-30,26.8,9,76.5,0.0
2024-07-01,26.6,10.6,73.9,0.0
2024-07-02,19.8,11.8,88.0,0.0
2024-07-03,22.6,12,78.9,T
2024-07-04,27,12.2,77.1,0.0
2024-07-05,26,11.2,80.4,0.0
2024-07-06,26.8,12.6,78.7,0.0
2024-07-07,27.6,12,76.7,T
2024-07-08,26.4,10.6,73.3,T
2024-07-09,25,11.4,77.9,T
2024-07-10,25,9.8,79.4,0.0
2024-07-11,27.4,8.6,70.6,0.0
2024-07-12,26.2,8.8,78.7,0.0
2024-07-13,27.8,9.2,75.5,0.0
2024-07-14,26.8,9.4,77.3,T
2024-07-15,23.2,8.6,82.9,0.0
2024-07-16,25.4,9.8,79.9,0.0
2024-07-17,25,7.6,82.8,0.0
2024-07-18,26.6,7.2,78.9,0.0
2024-07-19,25.6,10.4,79.9,T
2024-07-20,25.6,9,80.4,0.0
2024-07-21,25.2,9.6,82.8,0.0
2024-07-22,26.4,6.8,78.3,0.0
2024-07-23,28.6,7.2,77.2,0.0
2024-07-24,25.2,8.8,80.5,0.0
2024-07-25,25.8,9,78.7,0.0
2024-07-26,26.8,9.4,77.9,0.0
2024-07-27,26.6,10,76.6,0.0
2024-07-28,26.2,10.4,78.9,0.0
2024-07-29,26.8,8.8,77.1,0.0
2024-07-30,26.6,9.4,77.0,0.0
2024-07-31,27,9.8,75.7,0.0
2024-08-01,26.8,8.8,76.1,0.0
2024-08-02,26,10,74.6,0.0
2024-08-03,26,9,78.3,0.0
2024-08-04,26.8,7.2,75.5,0.0
2024-08-05,25.8,6.2,78.6,0.0
2024-08-06,26.4,10,76.3,0.0
2024-08-07,25.6,10.2,73.2,0.0
2024-08-08,24.4,11.2,75.0,0.0
2024-08-09,25.6,8.6,78.2,0.0
2024-08-10,25.8,9,78.4,0.0
2024-08-11,26.8,9.8,76.9,0.0
2024-08-12,25.4,9.4,77.3,0.0
2024-08-13,27.2,9.8,71.3,0.0
2024-08-14,28,8.4,73.2,0.0
2024-08-15,26.6,9.4,75.2,0.0
2024-08-16,26.4,10.6,77.7,0.0
2024-08-17,26,11.2,78.2,0.0
2024-08-18,25.8,9.8,78.9,0.0
2024-08-19,27,9.2,73.9,0.0
2024-08-20,27,10.4,74.5,0.0
2024-08-21,26.2,11.8,73.7,0.0
2024-08-22,25.6,12,76.0,0.0
2024-08-23,24.4,12.8,77.5,0.0
2024-08-24,26.2,7.2,76.5,0.0
2024-08-25,27.8,9.6,70.9,0.0
2024-08-26,31,10.8,72.9,0.0
2024-08-27,29,10,73.0,0.0
2024-08-28,29.6,10.8,72.7,0.0
2024-08-29,27,10.2,77.1,0.0
2024-08-30,28,10.6,74.3,0.0
2024-08-31,26.8,10.4,75.0,0.0
